week_start,employee_id,employee_name,team,supervisor,calls_handled,sales_count,sales_revenue_rub,ai_errors_detected,supervisor_rejected_errors,recommendations_sent,recommendations_completed,training_minutes,qa_score,adherence_score,sales_per_call,rejection_rate,recommendation_uptake
2025-06-30,CC036,Юлия Иванова #36,Ипотека,Денис С.,232,38,544403.76,13,2,11,9,74,98.0,0.965,2346.5679310344826,0.15384615384615385,0.8181818181818182
2025-06-30,CC037,Никита Федоров #37,Удержание,Роман М.,247,42,819789.51,9,2,7,5,63,98.0,0.98,3318.985870445344,0.2222222222222222,0.7142857142857143
2025-06-30,CC038,Артем Белов #38,Продажи карт,Елена П.,268,46,749042.54,15,2,13,10,62,98.0,0.98,2794.9348507462687,0.13333333333333333,0.7692307692307693
2025-06-30,CC039,Кристина Орлова #39,МСП,Анастасия К.,263,46,511614.41,8,2,6,5,53,98.0,0.928,1945.301939163498,0.25,0.8333333333333334
2025-06-30,CC040,Денис Макаров #40,Ипотека,Денис С.,234,43,700672.91,7,1,6,5,58,98.0,0.966,2994.3286752136755,0.14285714285714285,0.8333333333333334
2025-06-30,CC041,Ирина Волкова #41,Удержание,Роман М.,228,42,551754.71,15,2,13,10,57,98.0,0.954,2419.9767982456137,0.13333333333333333,0.7692307692307693
2025-06-30,CC042,Максим Соколов #42,Продажи карт,Елена П.,258,45,556896.11,14,2,12,9,72,98.0,0.922,2158.512054263566,0.14285714285714285,0.75
2025-06-30,CC043,Алина Петрова #43,МСП,Анастасия К.,225,39,587937.29,6,1,5,4,56,98.0,0.98,2613.0546222222224,0.16666666666666666,0.8
2025-06-30,CC044,Владислав Морозов #44,Ипотека,Денис С.,226,43,672991.07,10,2,8,6,56,98.0,0.917,2977.8365929203537,0.2,0.75
2025-06-30,CC045,София Кузнецова #45,Удержание,Роман М.,254,45,613347.24,11,2,9,7,73,98.0,0.958,2414.7529133858266,0.18181818181818182,0.7777777777777778
2025-06-30,CC046,Юлия Иванова #46,Продажи карт,Елена П.,218,39,643143.21,9,1,8,6,62,98.0,0.973,2950.198211009174,0.1111111111111111,0.75
2025-06-30,CC047,Никита Федоров #47,МСП,Анастасия К.,245,42,740536.27,16,2,14,11,67,98.0,0.946,3022.597020408163,0.125,0.7857142857142857
2025-06-30,CC048,Артем Белов #48,Ипотека,Денис С.,235,41,854708.61,19,3,16,13,66,98.0,0.98,3637.057914893617,0.15789473684210525,0.8125
2025-07-07,CC001,Ирина Волкова #1,Удержание,Роман М.,192,33,651714.98,11,2,9,8,66,98.0,0.98,3394.3488541666666,0.18181818181818182,0.8888888888888888
2025-07-07,CC002,Максим Соколов #2,Продажи карт,Елена П.,191,36,711267.39,10,2,8,6,62,98.0,0.969,3723.9130366492145,0.2,0.75
2025-07-07,CC003,Алина Петрова #3,МСП,Анастасия К.,273,49,949053.76,13,2,11,9,54,98.0,0.952,3476.3873992673994,0.15384615384615385,0.8181818181818182
2025-07-07,CC004,Владислав Морозов #4,Ипотека,Денис С.,200,34,543371.51,15,3,12,10,56,98.0,0.945,2716.85755,0.2,0.8333333333333334
2025-07-07,CC005,София Кузнецова #5,Удержание,Роман М.,212,38,530922.21,4,0,4,3,62,98.0,0.972,2504.350047169811,0.0,0.75
2025-07-07,CC006,Юлия Иванова #6,Продажи карт,Елена П.,248,43,710609.55,18,3,15,12,63,98.0,0.947,2865.3610887096775,0.16666666666666666,0.8
2025-07-07,CC007,Никита Федоров #7,МСП,Анастасия К.,250,45,747531.26,5,1,4,3,61,98.0,0.906,2990.12504,0.2,0.75
2025-07-07,CC008,Артем Белов #8,Ипотека,Денис С.,224,41,695896.42,11,2,9,7,54,98.0,0.96,3106.6804464285715,0.18181818181818182,0.7777777777777778
2025-07-07,CC009,Кристина Орлова #9,Удержание,Роман М.,200,38,613750.55,5,1,4,3,54,98.0,0.934,3068.75275,0.2,0.75
2025-07-07,CC010,Денис Макаров #10,Продажи карт,Елена П.,218,38,594103.8,14,2,12,10,61,98.0,0.98,2725.2467889908257,0.14285714285714285,0.8333333333333334
2025-07-07,CC011,Ирина Волкова #11,МСП,Анастасия К.,270,45,838630.53,10,2,8,6,56,98.0,0.934,3106.039,0.2,0.75
2025-07-07,CC012,Максим Соколов #12,Ипотека,Денис С.,295,51,1123465.44,4,1,3,2,54,98.0,0.951,3808.3574237288135,0.25,0.6666666666666666
2025-07-07,CC013,Алина Петрова #13,Удержание,Роман М.,276,49,744507.06,8,1,7,6,64,98.0,0.965,2697.489347826087,0.125,0.8571428571428571
2025-07-07,CC014,Владислав Морозов #14,Продажи карт,Елена П.,210,38,637382.38,13,3,10,8,57,98.0,0.98,3035.1541904761907,0.23076923076923078,0.8
2025-07-07,CC015,София Кузнецова #15,МСП,Анастасия К.,220,39,770830.67,12,2,10,7,64,98.0,0.954,3503.775772727273,0.16666666666666666,0.7
2025-07-07,CC016,Юлия Иванова #16,Ипотека,Денис С.,256,49,1083315.42,13,2,11,9,69,98.0,0.98,4231.700859375,0.15384615384615385,0.8181818181818182
2025-07-07,CC017,Никита Федоров #17,Удержание,Роман М.,226,38,651796.14,16,2,14,11,63,98.0,0.938,2884.0537168141595,0.125,0.7857142857142857
2025-07-07,CC018,Артем Белов #18,Продажи карт,Елена П.,211,37,553709.95,11,2,9,8,52,98.0,0.98,2624.217772511848,0.18181818181818182,0.8888888888888888
2025-07-07,CC019,Кристина Орлова #19,МСП,Анастасия К.,241,46,827065.11,8,2,6,5,67,98.0,0.962,3431.8054356846474,0.25,0.8333333333333334
2025-07-07,CC020,Денис Макаров #20,Ипотека,Денис С.,198,37,657393.2,10,2,8,6,66,98.0,0.91,3320.1676767676763,0.2,0.75
2025-07-07,CC021,Ирина Волкова #21,Удержание,Роман М.,206,36,641333.56,14,3,11,9,60,98.0,0.98,3113.269708737864,0.21428571428571427,0.8181818181818182
2025-07-07,CC022,Максим Соколов #22,Продажи карт,Елена П.,224,38,721719.45,14,2,12,9,53,98.0,0.965,3221.961830357143,0.14285714285714285,0.75
2025-07-07,CC023,Алина Петрова #23,МСП,Анастасия К.,207,35,370869.83,14,2,12,9,60,98.0,0.953,1791.6416908212561,0.14285714285714285,0.75
2025-07-07,CC024,Владислав Морозов #24,Ипотека,Денис С.,252,46,791923.71,15,2,13,11,68,98.0,0.974,3142.5544047619046,0.13333333333333333,0.8461538461538461
2025-07-07,CC025,София Кузнецова #25,Удержание,Роман М.,220,39,589345.65,14,3,11,9,54,98.0,0.935,2678.843863636364,0.21428571428571427,0.8181818181818182
2025-07-07,CC026,Юлия Иванова #26,Продажи карт,Елена П.,226,42,715008.28,13,2,11,9,60,98.0,0.961,3163.7534513274336,0.15384615384615385,0.8181818181818182
2025-07-07,CC027,Никита Федоров #27,МСП,Анастасия К.,201,33,791515.8,15,1,14,10,52,98.0,0.98,3937.889552238806,0.06666666666666667,0.7142857142857143
2025-07-07,CC028,Артем Белов #28,Ипотека,Денис С.,229,44,649783.98,14,2,12,10,63,98.0,0.957,2837.4846288209606,0.14285714285714285,0.8333333333333334
2025-07-07,CC029,Кристина Орлова #29,Удержание,Роман М.,256,43,777181.98,7,1,6,4,58,98.0,0.959,3035.867109375,0.14285714285714285,0.6666666666666666
2025-07-07,CC030,Денис Макаров #30,Продажи карт,Елена П.,227,39,689191.91,11,2,9,7,57,98.0,0.98,3036.0877092511014,0.18181818181818182,0.7777777777777778
2025-07-07,CC031,Ирина Волкова #31,МСП,Анастасия К.,230,42,929205.6,13,2,11,8,60,98.0,0.965,4040.024347826087,0.15384615384615385,0.7272727272727273
2025-07-07,CC032,Максим Соколов #32,Ипотека,Денис С.,233,42,936815.02,14,2,12,9,51,98.0,0.956,4020.665321888412,0.14285714285714285,0.75
2025-07-07,CC033,Алина Петрова #33,Удержание,Роман М.,283,54,850219.61,5,1,4,4,61,98.0,0.976,3004.309575971731,0.2,1.0
2025-07-07,CC034,Владислав Морозов #34,Продажи карт,Елена П.,247,41,995148.66,11,2,9,7,62,98.0,0.938,4028.941943319838,0.18181818181818182,0.7777777777777778
2025-07-07,CC035,София Кузнецова #35,МСП,Анастасия К.,219,40,479445.43,14,1,13,9,61,98.0,0.957,2189.2485388127852,0.07142857142857142,0.6923076923076923
2025-07-07,CC036,Юлия Иванова #36,Ипотека,Денис С.,210,36,707681.15,13,2,11,8,68,98.0,0.901,3369.910238095238,0.15384615384615385,0.7272727272727273
2025-07-07,CC037,Никита Федоров #37,Удержание,Роман М.,251,43,634719.37,13,3,10,8,53,98.0,0.98,2528.7624302788845,0.23076923076923078,0.8
2025-07-07,CC038,Артем Белов #38,Продажи карт,Елена П.,205,39,484303.21,7,1,6,5,65,98.0,0.962,2362.4546829268293,0.14285714285714285,0.8333333333333334
2025-07-07,CC039,Кристина Орлова #39,МСП,Анастасия К.,248,47,682129.72,11,2,9,7,56,98.0,0.98,2750.523064516129,0.18181818181818182,0.7777777777777778
2025-07-07,CC040,Денис Макаров #40,Ипотека,Денис С.,246,39,868299.06,6,1,5,4,52,98.0,0.968,3529.670975609756,0.16666666666666666,0.8
2025-07-07,CC041,Ирина Волкова #41,Удержание,Роман М.,192,38,718337.97,8,1,7,5,47,98.0,0.98,3741.34359375,0.125,0.7142857142857143
2025-07-07,CC042,Максим Соколов #42,Продажи карт,Елена П.,225,40,648492.01,17,3,14,11,57,98.0,0.965,2882.186711111111,0.17647058823529413,0.7857142857142857
2025-07-07,CC043,Алина Петрова #43,МСП,Анастасия К.,267,49,679126.03,10,1,9,7,70,98.0,0.954,2543.5431835205995,0.1,0.7777777777777778
2025-07-07,CC044,Владислав Морозов #44,Ипотека,Денис С.,210,40,752432.24,9,1,8,6,79,98.0,0.977,3583.0106666666666,0.1111111111111111,0.75
2025-07-07,CC045,София Кузнецова #45,Удержание,Роман М.,209,37,491151.56,16,3,13,10,55,98.0,0.974,2350.0074641148326,0.1875,0.7692307692307693
2025-07-07,CC046,Юлия Иванова #46,Продажи карт,Елена П.,201,36,656064.72,11,1,10,8,59,98.0,0.969,3264.0035820895523,0.09090909090909091,0.8
2025-07-07,CC047,Никита Федоров #47,МСП,Анастасия К.,262,46,1047388.54,11,1,10,8,56,98.0,0.947,3997.6661832061072,0.09090909090909091,0.8
2025-07-07,CC048,Артем Белов #48,Ипотека,Денис С.,241,39,701742.32,9,2,7,5,65,98.0,0.9,2911.7938589211617,0.2222222222222222,0.7142857142857143
2025-07-14,CC001,Ирина Волкова #1,Удержание,Роман М.,226,41,666155.91,13,2,11,9,54,98.0,0.98,2947.592522123894,0.15384615384615385,0.8181818181818182
2025-07-14,CC002,Максим Соколов #2,Продажи карт,Елена П.,217,38,441328.12,14,2,12,10,58,98.0,0.914,2033.7701382488478,0.14285714285714285,0.8333333333333334
2025-07-14,CC003,Алина Петрова #3,МСП,Анастасия К.,239,41,672772.99,15,3,12,9,70,98.0,0.965,2814.949748953975,0.2,0.75
2025-07-14,CC004,Владислав Морозов #4,Ипотека,Денис С.,244,43,950651.03,7,1,6,5,70,98.0,0.98,3896.1107786885245,0.14285714285714285,0.8333333333333334
2025-07-14,CC005,София Кузнецова #5,Удержание,Роман М.,224,46,833361.17,7,1,6,5,61,98.0,0.966,3720.362366071429,0.14285714285714285,0.8333333333333334
2025-07-14,CC006,Юлия Иванова #6,Продажи карт,Елена П.,252,44,782478.97,15,3,12,10,55,96.6,0.888,3105.0752777777775,0.2,0.8333333333333334
2025-07-14,CC007,Никита Федоров #7,МСП,Анастасия К.,227,44,601105.04,11,3,8,6,71,98.0,0.976,2648.0398237885465,0.2727272727272727,0.75
2025-07-14,CC008,Артем Белов #8,Ипотека,Денис С.,267,49,900000.09,13,2,11,9,60,98.0,0.974,3370.786853932584,0.15384615384615385,0.8181818181818182
2025-07-14,CC009,Кристина Орлова #9,Удержание,Роман М.,237,43,822866.66,16,4,12,9,51,98.0,0.964,3472.0112236286923,0.25,0.75
2025-07-14,CC010,Денис Макаров #10,Продажи карт,Елена П.,200,38,525675.17,12,2,10,9,65,98.0,0.963,2628.3758500000004,0.16666666666666666,0.9
2025-07-14,CC011,Ирина Волкова #11,МСП,Анастасия К.,193,34,607316.51,11,2,9,7,66,98.0,0.98,3146.7176683937823,0.18181818181818182,0.7777777777777778
2025-07-14,CC012,Максим Соколов #12,Ипотека,Денис С.,183,34,620341.69,15,2,13,11,76,98.0,0.98,3389.8453005464476,0.13333333333333333,0.8461538461538461
2025-07-14,CC013,Алина Петрова #13,Удержание,Роман М.,256,42,578781.13,15,3,12,10,64,98.0,0.98,2260.8637890625,0.2,0.8333333333333334
2025-07-14,CC014,Владислав Морозов #14,Продажи карт,Елена П.,221,38,710821.04,8,1,7,6,62,98.0,0.928,3216.384796380091,0.125,0.8571428571428571
2025-07-14,CC015,София Кузнецова #15,МСП,Анастасия К.,250,45,956118.6,14,3,11,9,61,98.0,0.936,3824.4744,0.21428571428571427,0.8181818181818182
2025-07-14,CC016,Юлия Иванова #16,Ипотека,Денис С.,275,48,1027942.99,13,2,11,9,54,97.9,0.92,3737.974509090909,0.15384615384615385,0.8181818181818182
2025-07-14,CC017,Никита Федоров #17,Удержание,Роман М.,301,55,1072006.85,10,2,8,6,59,98.0,0.969,3561.484551495017,0.2,0.75
2025-07-14,CC018,Артем Белов #18,Продажи карт,Елена П.,219,36,559401.15,10,2,8,7,53,98.0,0.925,2554.3431506849315,0.2,0.875
2025-07-14,CC019,Кристина Орлова #19,МСП,Анастасия К.,216,42,751988.85,23,2,21,16,58,98.0,0.947,3481.429861111111,0.08695652173913043,0.7619047619047619
2025-07-14,CC020,Денис Макаров #20,Ипотека,Денис С.,211,37,735393.7,15,2,13,11,58,98.0,0.951,3485.2781990521325,0.13333333333333333,0.8461538461538461
2025-07-14,CC021,Ирина Волкова #21,Удержание,Роман М.,288,49,874771.12,13,2,11,9,57,98.0,0.98,3037.3997222222224,0.15384615384615385,0.8181818181818182
2025-07-14,CC022,Максим Соколов #22,Продажи карт,Елена П.,236,40,791488.11,14,2,12,9,61,98.0,0.98,3353.7631779661015,0.14285714285714285,0.75
2025-07-14,CC023,Алина Петрова #23,МСП,Анастасия К.,231,45,532307.71,8,1,7,6,71,98.0,0.98,2304.3623809523806,0.125,0.8571428571428571
2025-07-14,CC024,Владислав Морозов #24,Ипотека,Денис С.,216,40,586180.97,12,1,11,9,56,98.0,0.98,2713.800787037037,0.08333333333333333,0.8181818181818182
2025-07-14,CC025,София Кузнецова #25,Удержание,Роман М.,189,32,550929.66,12,2,10,8,59,98.0,0.939,2914.971746031746,0.16666666666666666,0.8
2025-07-14,CC026,Юлия Иванова #26,Продажи карт,Елена П.,227,41,663136.13,5,1,4,3,65,98.0,0.98,2921.304537444934,0.2,0.75
2025-07-14,CC027,Никита Федоров #27,МСП,Анастасия К.,230,43,831725.48,4,0,4,3,61,98.0,0.962,3616.197739130435,0.0,0.75
2025-07-14,CC028,Артем Белов #28,Ипотека,Денис С.,217,42,580469.36,13,2,11,8,60,98.0,0.968,2674.97400921659,0.15384615384615385,0.7272727272727273
2025-07-14,CC029,Кристина Орлова #29,Удержание,Роман М.,256,45,752205.79,14,2,12,9,56,98.0,0.957,2938.3038671875,0.14285714285714285,0.75
2025-07-14,CC030,Денис Макаров #30,Продажи карт,Елена П.,231,45,895840.76,8,1,7,5,50,98.0,0.98,3878.0985281385283,0.125,0.7142857142857143
2025-07-14,CC031,Ирина Волкова #31,МСП,Анастасия К.,262,49,788821.47,13,1,12,10,57,98.0,0.92,3010.7689694656488,0.07692307692307693,0.8333333333333334
2025-07-14,CC032,Максим Соколов #32,Ипотека,Денис С.,245,45,616589.49,13,2,11,9,46,98.0,0.978,2516.6917959183675,0.15384615384615385,0.8181818181818182
2025-07-14,CC033,Алина Петрова #33,Удержание,Роман М.,216,35,663234.95,13,2,11,8,73,98.0,0.958,3070.532175925926,0.15384615384615385,0.7272727272727273
2025-07-14,CC034,Владислав Морозов #34,Продажи карт,Елена П.,247,47,758210.84,16,3,13,12,59,98.0,0.94,3069.6795141700404,0.1875,0.9230769230769231
2025-07-14,CC035,София Кузнецова #35,МСП,Анастасия К.,183,33,570408.11,14,3,11,9,58,98.0,0.98,3116.984207650273,0.21428571428571427,0.8181818181818182
2025-07-14,CC036,Юлия Иванова #36,Ипотека,Денис С.,275,48,754286.07,11,1,10,8,60,98.0,0.98,2742.858436363636,0.09090909090909091,0.8
2025-07-14,CC037,Никита Федоров #37,Удержание,Роман М.,221,40,504002.1,20,4,16,13,74,98.0,0.98,2280.552488687783,0.2,0.8125
2025-07-14,CC038,Артем Белов #38,Продажи карт,Елена П.,281,47,692846.82,19,2,17,12,58,98.0,0.972,2465.647046263345,0.10526315789473684,0.7058823529411765
2025-07-14,CC039,Кристина Орлова #39,МСП,Анастасия К.,222,42,678049.37,17,4,13,10,47,98.0,0.937,3054.2764414414414,0.23529411764705882,0.7692307692307693
2025-07-14,CC040,Денис Макаров #40,Ипотека,Денис С.,227,40,813269.74,17,2,15,11,63,98.0,0.98,3582.6860792951543,0.11764705882352941,0.7333333333333333
